1554164792,2c:0e:3d:c1:61:d6,7231595,46302365,29024,40774,-41,24.0,866.7,1780,idle_phone|near|stationary
1554164793,2c:0e:3d:c1:61:d6,7232210,46303217,29034,40777,-40,24.0,360.0,10,idle_phone|near|stationary
1554164794,2c:0e:3d:c1:61:d6,7232617,46303303,29038,40778,-37,24.0,360.0,660,idle_phone|near|stationary
1554164795,2c:0e:3d:c1:61:d6,7232727,46303303,29040,40778,-34,24.0,360.0,30,idle_phone|near|stationary
1554164796,2c:0e:3d:c1:61:d6,7232751,46303475,29041,40780,-42,24.0,360.0,740,idle_phone|near|stationary
1554164797,2c:0e:3d:c1:61:d6,7232799,46303561,29043,40781,-40,24.0,866.7,220,idle_phone|near|stationary
1554164798,2c:0e:3d:c1:61:d6,7232799,46303561,29043,40781,-40,24.0,866.7,1240,idle_phone|near|stationary
1554164799,2c:0e:3d:c1:61:d6,7232799,46303647,29043,40782,-40,24.0,866.7,2260,idle_phone|near|stationary
1554164800,2c:0e:3d:c1:61:d6,7233587,46303741,29049,40783,-47,780.0,360.0,80,idle_phone|near|stationary
1554164801,2c:0e:3d:c1:61:d6,7234617,46305036,29056,40790,-41,24.0,866.7,540,idle_phone|near|stationary
1554164802,2c:0e:3d:c1:61:d6,7234665,46305275,29058,40791,-37,24.0,866.7,550,idle_phone|near|stationary
1554164803,2c:0e:3d:c1:61:d6,7234713,46305600,29060,40793,-41,24.0,866.7,550,idle_phone|near|stationary
1554164804,2c:0e:3d:c1:61:d6,7234761,46305600,29062,40793,-41,24.0,866.7,550,idle_phone|near|stationary
1554164805,2c:0e:3d:c1:61:d6,7234905,46305939,29065,40795,-39,24.0,866.7,310,idle_phone|near|stationary
1554164806,2c:0e:3d:c1:61:d6,7234929,46306178,29066,40796,-36,24.0,866.7,140,idle_phone|near|stationary
1554164807,2c:0e:3d:c1:61:d6,7234953,46306178,29067,40796,-39,24.0,866.7,960,idle_phone|near|stationary
1554164808,2c:0e:3d:c1:61:d6,7234953,46306178,29067,40796,-39,24.0,866.7,1980,idle_phone|near|stationary
1554164809,2c:0e:3d:c1:61:d6,7234953,46306178,29067,40796,-39,24.0,866.7,3000,idle_phone|near|stationary
1554164810,2c:0e:3d:c1:61:d6,7235063,46306558,29070,40799,-35,24.0,866.7,550,idle_phone|near|stationary
1554164811,2c:0e:3d:c1:61:d6,7235135,46307201,29073,40803,-39,24.0,866.7,70,idle_phone|near|stationary
1554164812,2c:0e:3d:c1:61:d6,7235293,46307263,29078,40804,-37,24.0,360.0,290,idle_phone|near|stationary
1554164813,2c:0e:3d:c1:61:d6,7235341,46307422,29080,40805,-40,24.0,360.0,550,idle_phone|near|stationary
1554164814,2c:0e:3d:c1:61:d6,7235341,46307422,29080,40805,-40,24.0,360.0,1570,idle_phone|near|stationary
1554164815,2c:0e:3d:c1:61:d6,7235341,46307581,29080,40806,-40,24.0,360.0,2600,idle_phone|near|stationary
1554164816,2c:0e:3d:c1:61:d6,7236387,46309402,29087,40809,-43,866.7,866.7,130,idle_phone|near|stationary
1554164817,2c:0e:3d:c1:61:d6,7236411,46309870,29088,40812,-40,24.0,866.7,820,idle_phone|near|stationary
1554164818,2c:0e:3d:c1:61:d6,7237038,46310147,29093,40814,-44,24.0,866.7,640,idle_phone|near|stationary
1554164819,2c:0e:3d:c1:61:d6,7237038,46310147,29093,40814,-44,24.0,866.7,1660,idle_phone|near|stationary
1554164820,2c:0e:3d:c1:61:d6,7237363,46310806,29097,40818,-39,24.0,866.7,670,idle_phone|near|stationary
1554164821,2c:0e:3d:c1:61:d6,7238371,46311162,29104,40822,-37,24.0,866.7,380,idle_phone|near|stationary
1554164822,2c:0e:3d:c1:61:d6,7238505,46312004,29107,40830,-40,24.0,866.7,430,idle_phone|near|stationary
1554164823,2c:0e:3d:c1:61:d6,7239006,46312680,29111,40835,-35,24.0,866.7,140,idle_phone|near|stationary
1554164824,2c:0e:3d:c1:61:d6,7239672,46313869,29116,40841,-48,866.7,866.7,110,idle_phone|near|stationary
1554164825,2c:0e:3d:c1:61:d6,7239696,46313869,29117,40841,-36,24.0,866.7,940,idle_phone|near|stationary
1554164826,2c:0e:3d:c1:61:d6,7239744,46314355,29119,40844,-38,24.0,866.7,140,idle_phone|near|stationary
1554164828,2c:0e:3d:c1:61:d6,7240097,46314718,29123,40847,-36,24.0,866.7,10,idle_phone|near|stationary
1554164829,2c:0e:3d:c1:61:d6,7240097,46314718,29123,40847,-36,24.0,866.7,1030,idle_phone|near|stationary
1554164830,2c:0e:3d:c1:61:d6,7240097,46315021,29123,40848,-36,24.0,866.7,2050,idle_phone|near|stationary
1554164831,2c:0e:3d:c1:61:d6,7240482,46315489,29127,40851,-35,24.0,866.7,250,idle_phone|near|stationary
1554164832,2c:0e:3d:c1:61:d6,7240482,46315489,29127,40851,-35,24.0,866.7,1270,idle_phone|near|stationary
1554164833,2c:0e:3d:c1:61:d6,7240482,46315551,29127,40852,-35,24.0,866.7,2300,idle_phone|near|stationary
1554164834,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,760,idle_phone|near|stationary
1554164835,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,1780,idle_phone|near|stationary
1554164836,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,2810,idle_phone|near|stationary
1554164837,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,3830,idle_phone|near|stationary
1554164838,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,4860,idle_phone|near|stationary
1554164839,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,5880,idle_phone|near|stationary
1554164840,2c:0e:3d:c1:61:d6,7240592,46315551,29130,40852,-40,24.0,866.7,6900,idle_phone|near|stationary
1554164841,2c:0e:3d:c1:61:d6,7240592,46315742,29130,40853,-40,24.0,866.7,7930,idle_phone|near|stationary
1554164842,2c:0e:3d:c1:61:d6,7240750,46316067,29134,40855,-38,24.0,866.7,460,idle_phone|near|stationary
1554164843,2c:0e:3d:c1:61:d6,7240798,46316153,29136,40856,-38,24.0,866.7,550,idle_phone|near|stationary
1554164844,2c:0e:3d:c1:61:d6,7240822,46316239,29137,40857,-35,24.0,866.7,140,idle_phone|near|stationary
1554164845,2c:0e:3d:c1:61:d6,7240846,46316239,29138,40857,-38,24.0,866.7,960,idle_phone|near|stationary
1554164846,2c:0e:3d:c1:61:d6,7240846,46316239,29138,40857,-38,24.0,866.7,1990,idle_phone|near|stationary
1554164847,2c:0e:3d:c1:61:d6,7240846,46316325,29138,40858,-38,24.0,866.7,3010,idle_phone|near|stationary
1554164848,2c:0e:3d:c1:61:d6,7240894,46316325,29140,40858,-35,24.0,866.7,760,idle_phone|near|stationary
1554164849,2c:0e:3d:c1:61:d6,7240894,46316325,29140,40858,-35,24.0,866.7,1780,idle_phone|near|stationary
1554164850,2c:0e:3d:c1:61:d6,7240894,46316325,29140,40858,-35,24.0,866.7,2810,idle_phone|near|stationary
1554164851,2c:0e:3d:c1:61:d6,7240894,46316325,29140,40858,-35,24.0,866.7,3830,idle_phone|near|stationary
1554164852,2c:0e:3d:c1:61:d6,7240894,46316325,29140,40858,-35,24.0,866.7,4850,idle_phone|near|stationary
1554164853,2c:0e:3d:c1:61:d6,7240918,46316411,29141,40859,-39,24.0,866.7,150,idle_phone|near|stationary
1554164854,2c:0e:3d:c1:61:d6,7240942,46316411,29142,40859,-37,24.0,866.7,960,idle_phone|near|stationary
1554164855,2c:0e:3d:c1:61:d6,7240942,46316411,29142,40859,-37,24.0,866.7,1990,idle_phone|near|stationary
1554164856,2c:0e:3d:c1:61:d6,7240942,46316411,29142,40859,-37,24.0,866.7,3010,idle_phone|near|stationary
1554164857,2c:0e:3d:c1:61:d6,7240942,46316411,29142,40859,-37,24.0,866.7,4030,idle_phone|near|stationary
1554164858,2c:0e:3d:c1:61:d6,7241028,46316473,29144,40860,-46,780.0,866.7,150,idle_phone|near|stationary
1554164859,2c:0e:3d:c1:61:d6,7241052,46316473,29145,40860,-38,24.0,866.7,960,idle_phone|near|stationary
1554164860,2c:0e:3d:c1:61:d6,7241052,46316473,29145,40860,-38,24.0,866.7,1990,idle_phone|near|stationary
1554164861,2c:0e:3d:c1:61:d6,7241052,46316473,29145,40860,-38,24.0,866.7,3010,idle_phone|near|stationary
1554164862,2c:0e:3d:c1:61:d6,7241052,46316473,29145,40860,-38,24.0,866.7,4030,idle_phone|near|stationary
1554164863,2c:0e:3d:c1:61:d6,7241052,46316473,29145,40860,-38,24.0,866.7,5060,idle_phone|near|stationary
1554164864,2c:0e:3d:c1:61:d6,7241052,46316473,29145,40860,-38,24.0,866.7,6080,idle_phone|near|stationary
1554164865,2c:0e:3d:c1:61:d6,7241100,46316559,29147,40861,-39,24.0,866.7,350,idle_phone|near|stationary
1554164866,2c:0e:3d:c1:61:d6,7241100,46316559,29147,40861,-39,24.0,866.7,1370,idle_phone|near|stationary
1554164867,2c:0e:3d:c1:61:d6,7241100,46316559,29147,40861,-39,24.0,866.7,2390,idle_phone|near|stationary
1554164868,2c:0e:3d:c1:61:d6,7241100,46316559,29147,40861,-39,24.0,866.7,3420,idle_phone|near|stationary
1554164869,2c:0e:3d:c1:61:d6,7241100,46316559,29147,40861,-39,24.0,866.7,4440,idle_phone|near|stationary
1554164871,2c:0e:3d:c1:61:d6,7241100,46316559,29147,40861,-39,24.0,866.7,5470,idle_phone|near|stationary
1554164872,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,460,idle_phone|near|stationary
1554164873,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,1480,idle_phone|near|stationary
1554164874,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,2510,idle_phone|near|stationary
1554164875,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,3530,idle_phone|near|stationary
1554164876,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,4560,idle_phone|near|stationary
1554164877,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,5580,idle_phone|near|stationary
1554164878,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,6600,idle_phone|near|stationary
1554164879,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,7630,idle_phone|near|stationary
1554164880,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,8650,idle_phone|near|stationary
1554164881,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,9680,idle_phone|near|stationary
1554164882,2c:0e:3d:c1:61:d6,7241124,46316559,29148,40861,-39,24.0,866.7,10700,idle_phone|near|stationary
1554164883,2c:0e:3d:c1:61:d6,7241124,46316798,29148,40862,-39,24.0,866.7,11720,idle_phone|near|stationary
1554164884,2c:0e:3d:c1:61:d6,7241172,46316798,29150,40862,-40,24.0,866.7,550,idle_phone|near|stationary
1554164885,2c:0e:3d:c1:61:d6,7241172,46316798,29150,40862,-40,24.0,866.7,1570,idle_phone|near|stationary
1554164886,2c:0e:3d:c1:61:d6,7241172,46316798,29150,40862,-40,24.0,866.7,2600,idle_phone|near|stationary
1554164887,2c:0e:3d:c1:61:d6,7241172,46316798,29150,40862,-40,24.0,866.7,3620,idle_phone|near|stationary
1554164888,2c:0e:3d:c1:61:d6,7241172,46316798,29150,40862,-40,24.0,866.7,4640,idle_phone|near|stationary
1554164889,2c:0e:3d:c1:61:d6,7241172,46316884,29150,40863,-40,24.0,866.7,5670,idle_phone|near|stationary
1554164890,2c:0e:3d:c1:61:d6,7241220,46316884,29152,40863,-42,24.0,866.7,760,idle_phone|near|stationary
1554164891,2c:0e:3d:c1:61:d6,7241220,46316884,29152,40863,-42,24.0,866.7,1790,idle_phone|near|stationary
1554164892,2c:0e:3d:c1:61:d6,7241220,46316884,29152,40863,-42,24.0,866.7,2810,idle_phone|near|stationary
1554164893,2c:0e:3d:c1:61:d6,7241220,46316884,29152,40863,-42,24.0,866.7,3830,idle_phone|near|stationary
1554164894,2c:0e:3d:c1:61:d6,7241220,46316946,29152,40864,-42,24.0,866.7,4860,idle_phone|near|stationary
1554164895,2c:0e:3d:c1:61:d6,7241330,46316946,29155,40864,-41,24.0,866.7,760,idle_phone|near|stationary
1554164896,2c:0e:3d:c1:61:d6,7241330,46316946,29155,40864,-41,24.0,866.7,1790,idle_phone|near|stationary
1554164897,2c:0e:3d:c1:61:d6,7241330,46316946,29155,40864,-41,24.0,866.7,2810,idle_phone|near|stationary
1554164898,2c:0e:3d:c1:61:d6,7241330,46316946,29155,40864,-41,24.0,866.7,3840,idle_phone|near|stationary
1554164899,2c:0e:3d:c1:61:d6,7241330,46316946,29155,40864,-41,24.0,866.7,4860,idle_phone|near|stationary
1554164900,2c:0e:3d:c1:61:d6,7241330,46316946,29155,40864,-41,24.0,866.7,5880,idle_phone|near|stationary
1554164901,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,140,idle_phone|near|stationary
1554164902,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,1160,idle_phone|near|stationary
1554164903,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,2180,idle_phone|near|stationary
1554164904,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,3210,idle_phone|near|stationary
1554164905,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,4230,idle_phone|near|stationary
1554164906,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,5260,idle_phone|near|stationary
1554164907,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,6280,idle_phone|near|stationary
1554164908,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,7310,idle_phone|near|stationary
1554164909,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,8330,idle_phone|near|stationary
1554164910,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,9350,idle_phone|near|stationary
1554164911,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,10380,idle_phone|near|stationary
1554164913,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,11400,idle_phone|near|stationary
1554164914,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,12420,idle_phone|near|stationary
1554164915,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,13450,idle_phone|near|stationary
1554164916,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,14470,idle_phone|near|stationary
1554164917,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,15500,idle_phone|near|stationary
1554164918,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,16520,idle_phone|near|stationary
1554164919,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,17540,idle_phone|near|stationary
1554164920,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,18570,idle_phone|near|stationary
1554164921,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,19590,idle_phone|near|stationary
1554164922,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,20620,idle_phone|near|stationary
1554164923,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,21640,idle_phone|near|stationary
1554164924,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,22660,idle_phone|near|stationary
1554164925,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,23690,idle_phone|near|stationary
1554164926,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,24710,idle_phone|near|stationary
1554164927,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,25740,idle_phone|near|stationary
1554164928,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,26760,idle_phone|near|stationary
1554164929,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,27780,idle_phone|near|stationary
1554164930,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,28810,idle_phone|near|stationary
1554164931,2c:0e:3d:c1:61:d6,7241354,46316946,29156,40864,-41,24.0,866.7,29830,idle_phone|near|stationary
1554164932,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,840,idle_phone|near|stationary
1554164933,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,1860,idle_phone|near|stationary
1554164934,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,2890,idle_phone|near|stationary
1554164935,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,3910,idle_phone|near|stationary
1554164936,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,4930,idle_phone|near|stationary
1554164937,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,5960,idle_phone|near|stationary
1554164938,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,6980,idle_phone|near|stationary
1554164939,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,8010,idle_phone|near|stationary
1554164940,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,9030,idle_phone|near|stationary
1554164941,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,10050,idle_phone|near|stationary
1554164942,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,11080,idle_phone|near|stationary
1554164943,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,12100,idle_phone|near|stationary
1554164944,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,13130,idle_phone|near|stationary
1554164945,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,14150,idle_phone|near|stationary
1554164946,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,15170,idle_phone|near|stationary
1554164947,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,16200,idle_phone|near|stationary
1554164948,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,17220,idle_phone|near|stationary
1554164949,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,18250,idle_phone|near|stationary
1554164950,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,19270,idle_phone|near|stationary
1554164951,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,20300,idle_phone|near|stationary
1554164952,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,21320,idle_phone|near|stationary
1554164953,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,22340,idle_phone|near|stationary
1554164954,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,23370,idle_phone|near|stationary
1554164956,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,24390,idle_phone|near|stationary
1554164957,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,25410,idle_phone|near|stationary
1554164958,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,26440,idle_phone|near|stationary
1554164959,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,27460,idle_phone|near|stationary
1554164960,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,28490,idle_phone|near|stationary
1554164961,2c:0e:3d:c1:61:d6,7241378,46316946,29157,40864,-40,24.0,866.7,29510,idle_phone|near|stationary
1554164962,2c:0e:3d:c1:61:d6,7243417,46317676,29171,40871,-36,24.0,866.7,210,idle_phone|near|stationary
1554164963,2c:0e:3d:c1:61:d6,7243527,46318058,29173,40872,-45,866.7,866.7,160,idle_phone|near|stationary
1554164964,2c:0e:3d:c1:61:d6,7243551,46318058,29174,40872,-41,24.0,866.7,970,idle_phone|near|stationary
1554164965,2c:0e:3d:c1:61:d6,7243551,46318058,29174,40872,-41,24.0,866.7,2000,idle_phone|near|stationary
1554164966,2c:0e:3d:c1:61:d6,7243551,46318058,29174,40872,-41,24.0,866.7,3020,idle_phone|near|stationary
1554164967,2c:0e:3d:c1:61:d6,7243637,46318120,29176,40873,-45,866.7,360.0,150,idle_phone|near|stationary
1554164968,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,970,idle_phone|near|stationary
1554164969,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,1990,idle_phone|near|stationary
1554164970,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,3020,idle_phone|near|stationary
1554164971,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,4040,idle_phone|near|stationary
1554164972,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,5070,idle_phone|near|stationary
1554164973,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,6090,idle_phone|near|stationary
1554164974,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,7110,idle_phone|near|stationary
1554164975,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,8140,idle_phone|near|stationary
1554164976,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,9160,idle_phone|near|stationary
1554164977,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,10180,idle_phone|near|stationary
1554164978,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,11210,idle_phone|near|stationary
1554164979,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,12230,idle_phone|near|stationary
1554164980,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,13260,idle_phone|near|stationary
1554164981,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,14280,idle_phone|near|stationary
1554164982,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,15300,idle_phone|near|stationary
1554164983,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,16330,idle_phone|near|stationary
1554164984,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,17360,idle_phone|near|stationary
1554164985,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,18380,idle_phone|near|stationary
1554164986,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,19400,idle_phone|near|stationary
1554164987,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,20430,idle_phone|near|stationary
1554164988,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,21450,idle_phone|near|stationary
1554164989,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,22480,idle_phone|near|stationary
1554164990,2c:0e:3d:c1:61:d6,7243661,46318120,29177,40873,-39,24.0,360.0,23500,idle_phone|near|stationary
1554164991,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,190,idle_phone|near|stationary
1554164992,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,1220,idle_phone|near|stationary
1554164993,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,2240,idle_phone|near|stationary
1554164994,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,3270,idle_phone|near|stationary
1554164995,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,4290,idle_phone|near|stationary
1554164996,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,5310,idle_phone|near|stationary
1554164997,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,6340,idle_phone|near|stationary
1554164999,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,7360,idle_phone|near|stationary
1554165000,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,8390,idle_phone|near|stationary
1554165001,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,9410,idle_phone|near|stationary
1554165002,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,10430,idle_phone|near|stationary
1554165003,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,11460,idle_phone|near|stationary
1554165004,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,12480,idle_phone|near|stationary
1554165005,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,13510,idle_phone|near|stationary
1554165006,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,14530,idle_phone|near|stationary
1554165007,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,15550,idle_phone|near|stationary
1554165008,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,16580,idle_phone|near|stationary
1554165009,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,17600,idle_phone|near|stationary
1554165010,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,18630,idle_phone|near|stationary
1554165011,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,19650,idle_phone|near|stationary
1554165012,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,20670,idle_phone|near|stationary
1554165013,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,21700,idle_phone|near|stationary
1554165014,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,22720,idle_phone|near|stationary
1554165015,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,23750,idle_phone|near|stationary
1554165016,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,24770,idle_phone|near|stationary
1554165017,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,25800,idle_phone|near|stationary
1554165018,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,26820,idle_phone|near|stationary
1554165019,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,27850,idle_phone|near|stationary
1554165020,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,28870,idle_phone|near|stationary
1554165021,2c:0e:3d:c1:61:d6,7243685,46318120,29178,40873,-38,24.0,360.0,29890,idle_phone|near|stationary
1554165022,2c:0e:3d:c1:61:d6,7243709,46318120,29179,40873,-39,24.0,360.0,910,idle_phone|near|stationary
